asin,battery,camera,bluetooth
B0000SX2UC,0.24666666666666667,,
B0000SX2UC,0.2159090909090909,,
B0000SX2UC,0.41428571428571426,,
B0000SX2UC,,0.5,
B0000SX2UC,0.35,,
B0000SX2UC,0.0,,
B0000SX2UC,,0.2,
B0000SX2UC,0.0,,
B0000SX2UC,0.0,,
B0000SX2UC,0.0,,
B0000SX2UC,,0.1,
B0000SX2UC,0.45,,
B0000SX2UC,-0.005555555555555564,,
B0000SX2UC,-0.4,,
B000SKTZ0S,1.0,,
B000SKTZ0S,-0.0023809523809523786,,
B000SKTZ0S,-0.1,,
B000SKTZ0S,1.0,,
B000SKTZ0S,-0.25,,
B000SKTZ0S,0.5083333333333333,,
B000SKTZ0S,,0.0,
B000SKTZ0S,0.3833333333333333,,
B000SKTZ0S,,0.3833333333333333,
B000SKTZ0S,1.0,,
B000SKTZ0S,0.8,,
B000SKTZ0S,0.0,,
B000SKTZ0S,0.7500000000000001,,
B000SKTZ0S,0.25,,
B000SKTZ0S,0.42500000000000004,,
B000SKTZ0S,0.0,,
B000SKTZ0S,0.2333333333333333,,
B000SKTZ0S,-0.5,,
B000SKTZ0S,0.24047619047619048,,
B000SKTZ0S,0.0,,
B000SKTZ0S,0.13333333333333333,,
B000SKTZ0S,0.1,,
B000SKTZ0S,0.35,,
B000SKTZ0S,-0.18055555555555555,,
B000SKTZ0S,-0.4375,,
B001AO4OUC,-0.2,,
B001AO4OUC,,0.0,
B001AO4OUC,-0.18333333333333335,,
B001AO4OUC,0.015000000000000003,,
B001AO4OUC,,0.0,
B001AO4OUC,,0.09722222222222222,
B001AO4OUC,0.25,,
B001AO4OUC,,0.15,
B001DCJAJG,0.7500000000000001,,
B001GQ3DJM,0.32499999999999996,,
B001GQ3DJM,0.9099999999999999,,
B001GQ3DJM,,,0.0
B0029F2O3A,,0.8,
B0029F2O3A,0.0,,
B0029F2O3A,,,0.26666666666666666
B0029F2O3A,,,0.0
B0029F2O3A,,,0.0
B0029F2O3A,0.0,,
B0029F2O3A,0.09895833333333333,,
B0029F2O3A,,0.19545454545454546,
B0029F2O3A,,-0.07777777777777779,
B0029F2O3A,,0.44999999999999996,
B0029F2O3A,0.19166666666666665,,
B0029F2O3A,0.0,,
B0029F2O3A,,0.0,
B0029F2O3A,,,0.0
B0029F2O3A,0.22222222222222224,,
B0029F2O3A,,,-0.2
B0029F2O3A,0.3895833333333333,,
B0029F2O3A,,0.3895833333333333,
